timestamp,open,high,low,close,volume,time,day_of_week,hour_of_day,sma15,sma60,rsi
1614124800000,48891.0,51374.99,46988.69,49676.2,91881.209252,2021-02-24,2,0,50554.91066666667,38761.313833333326,
1614211200000,49676.21,52041.73,46674.34,47073.73,83310.673121,2021-02-25,3,0,50705.98733333333,39107.848333333335,
1614297600000,47073.73,48424.11,44106.78,46276.87,109423.200663,2021-02-26,4,0,50593.14466666666,39427.806,
1614384000000,46276.88,48394.0,45000.0,46106.43,66060.834292,2021-02-27,5,0,50514.4,39739.82983333334,
1614470400000,46103.67,46638.46,43000.0,45135.66,83055.369042,2021-02-28,6,0,50379.864666666675,40010.83183333334,
1614556800000,45134.11,49790.0,44950.53,49587.03,85086.111648,2021-03-01,0,0,50447.147333333334,40355.22183333334,
1614643200000,49595.76,50200.0,47047.6,48440.65,64221.06214,2021-03-02,1,0,50482.450666666664,40673.7045,
1614729600000,48436.61,52640.0,48100.71,50349.37,81035.913705,2021-03-03,2,0,50563.511999999995,40976.555166666665,
1614816000000,50349.37,51773.88,47500.0,48374.09,82649.716829,2021-03-04,3,0,50313.804,41232.78916666667,
1614902400000,48374.09,49448.93,46300.0,48751.71,78192.496372,2021-03-05,4,0,50127.078,41512.17249999999,
1614988800000,48746.81,49200.0,47070.0,48882.2,44399.234242,2021-03-06,5,0,49658.82466666667,41761.05033333333,
1615075200000,48882.2,51450.03,48882.2,50971.75,55235.028032,2021-03-07,6,0,49334.19533333333,41997.75683333333,
1615161600000,50959.11,52402.78,49274.67,52375.17,66987.359664,2021-03-08,0,0,48998.63533333333,42213.471666666665,
1615248000000,52375.18,54895.0,51789.41,54884.5,71656.737076,2021-03-09,1,0,49051.757333333335,42451.83316666666,
1615334400000,54874.67,57387.69,53005.0,55851.59,84749.238943,2021-03-10,2,0,49515.79666666666,42714.556,
1615420800000,55851.59,58150.0,54272.82,57773.16,81914.812859,2021-03-11,3,0,50055.594000000005,43041.60833333333,
1615507200000,57773.15,58081.51,54962.84,57221.72,73405.406047,2021-03-12,4,0,50732.12666666667,43405.229166666664,
1615593600000,57221.72,61844.0,56078.23,61188.39,83245.091346,2021-03-13,5,0,51726.228,43857.515,
1615680000000,61188.38,61724.79,58966.78,58968.31,52601.05275,2021-03-14,6,0,52583.68666666666,44217.463833333335,
1615766400000,58976.08,60633.43,54600.0,55605.2,102771.427298,2021-03-15,0,0,53281.655999999995,44491.808833333336,
1615852800000,55605.2,56938.29,53271.34,56900.75,77986.694355,2021-03-16,1,0,53769.23733333334,44827.78433333334,
1615939200000,56900.74,58974.73,54123.69,58912.97,70421.620841,2021-03-17,2,0,54467.392,45209.75083333333,
1616025600000,58912.97,60129.97,57023.0,57648.16,66580.406675,2021-03-18,3,0,54953.978,45573.41,
1616112000000,57641.0,59468.0,56270.74,58030.01,52392.652961,2021-03-19,4,0,55597.706000000006,45930.055666666674,
1616198400000,58030.01,59880.0,57820.17,58102.28,44476.941776,2021-03-20,5,0,56221.07733333333,46300.235499999995,
1616284800000,58100.02,58589.1,55450.11,57351.56,48564.470274,2021-03-21,6,0,56785.70133333334,46664.95766666667,
1616371200000,57351.56,58430.73,53650.0,54083.25,62581.626169,2021-03-22,0,0,56993.134666666665,47052.17633333334,
1616457600000,54083.25,55830.9,53000.0,54340.89,59789.365427,2021-03-23,1,0,57124.18266666667,47408.771666666675,
1616544000000,54342.8,57200.0,51700.0,52303.65,83537.465021,2021-03-24,2,0,56952.126000000004,47745.86583333334,
1616630400000,52303.66,53287.0,50427.56,51293.78,87400.534538,2021-03-25,3,0,56648.272,48063.09716666667,
1616716800000,51293.78,55073.46,51214.6,55025.59,63813.774692,2021-03-26,4,0,56465.100666666665,48442.62033333334,
1616803200000,55025.59,56700.36,53950.0,55817.14,50105.475055,2021-03-27,5,0,56371.46199999999,48831.7765,
1616889600000,55817.14,56559.75,54691.84,55777.63,39050.387511,2021-03-28,6,0,56010.74466666666,49255.301166666664,
1616976000000,55777.65,58405.82,54800.01,57635.47,67857.937398,2021-03-29,0,0,55921.88866666667,49659.81133333334,
1617062400000,57635.46,59368.0,57071.35,58746.57,55122.443122,2021-03-30,1,0,56131.31333333333,50068.05083333333,
1617148800000,58746.57,59800.0,56769.0,58740.55,60975.542666,2021-03-31,2,0,56253.96666666667,50476.012,
1617235200000,58739.46,59490.0,57935.45,58720.44,47415.61722,2021-04-01,3,0,56241.13133333333,50903.136333333336,
1617321600000,58720.45,60200.0,58428.57,58950.01,47382.418781,2021-04-02,4,0,56327.92133333333,51326.863666666664,
1617408000000,58950.01,59791.72,56880.0,57051.94,47409.852113,2021-04-03,5,0,56262.71666666667,51686.62533333334,
1617494400000,57051.95,58492.85,56388.0,58202.01,41314.081973,2021-04-04,6,0,56269.36533333334,52029.67766666667,
1617580800000,58202.01,59272.0,56777.77,59129.99,54258.01579,2021-04-05,0,0,56387.92733333333,52399.5665,
1617667200000,59129.99,59495.24,57413.02,57991.15,54201.000727,2021-04-06,1,0,56648.454000000005,52727.915,
1617753600000,57990.03,58655.0,55473.0,55953.45,71228.405659,2021-04-07,2,0,56755.958,53007.35683333333,
1617840000000,55953.44,58153.31,55700.0,58077.52,44283.147019,2021-04-08,3,0,57140.882666666665,53328.72066666666,
1617926400000,58077.52,58894.9,57654.0,58142.54,40831.884911,2021-04-09,4,0,57597.46666666667,53524.84849999999,
1618012800000,58142.55,61500.0,57900.01,59769.13,69906.424117,2021-04-10,5,0,57913.702666666664,53747.327,
1618099200000,59769.13,60699.0,59232.52,60002.43,41156.715391,2021-04-11,6,0,58192.721999999994,54000.574499999995,
1618185600000,59998.8,61300.0,59350.59,59860.0,56375.037117,2021-04-12,0,0,58464.880000000005,54198.74933333333,
1618272000000,59860.01,63777.77,59805.15,63575.0,82848.688746,2021-04-13,1,0,58860.848666666665,54470.206,
1618358400000,63575.01,64854.0,61301.0,62959.53,82616.343993,2021-04-14,2,0,59141.71266666667,54733.63666666667,
1618444800000,62959.53,63800.0,62020.0,63159.98,51649.70034,2021-04-15,3,0,59436.34133333333,54976.67316666667,
1618531200000,63158.74,63520.61,60000.0,61334.8,91764.139884,2021-04-16,4,0,59610.632,55200.4015,
1618617600000,61334.81,62506.05,59580.91,60006.66,58912.256128,2021-04-17,5,0,59681.075333333334,55381.62166666667,
1618704000000,60006.67,60499.0,50931.3,56150.01,124882.131824,2021-04-18,6,0,59620.94666666666,55448.793333333335,
1618790400000,56150.01,57526.81,54221.58,55633.14,78229.042267,2021-04-19,0,0,59449.68866666666,55516.80233333333,
1618876800000,55633.14,57076.24,53329.96,56425.0,72744.482151,2021-04-20,1,0,59269.356,55525.452333333335,
1618963200000,56425.0,56757.91,53536.02,53787.63,66984.756909,2021-04-21,2,0,58989.12133333333,55491.22633333333,
1619049600000,53787.62,55521.48,50500.0,51690.96,104656.631337,2021-04-22,3,0,58704.95533333333,55395.93283333333,
1619136000000,51690.95,52131.85,47500.0,51125.14,132230.780719,2021-04-23,4,0,58241.46333333333,55346.55733333333,
1619222400000,51110.56,51166.22,48657.14,50047.84,55361.512573,2021-04-24,5,0,57701.816666666666,55365.837999999996,
1619308800000,50047.84,50567.91,46930.0,49066.77,58255.645004,2021-04-25,6,0,56988.326,55355.68083333333,
1619395200000,49066.76,54356.62,48753.44,54001.39,86310.802124,2021-04-26,0,0,56588.25666666667,55471.141833333335,
1619481600000,54001.38,55460.0,53222.0,55011.97,54064.034675,2021-04-27,1,0,56265.05466666666,55616.726833333334,
1619568000000,55011.97,56428.0,53813.16,54846.22,55130.459015,2021-04-28,2,0,55683.136000000006,55762.39,
1619654400000,54846.23,55195.84,52330.94,53555.0,52486.019455,2021-04-29,3,0,55056.16733333333,55902.71233333333,
1619740800000,53555.0,57963.0,53013.01,57694.27,68578.910045,2021-04-30,4,0,54691.78666666666,56037.833,
1619827200000,57697.25,58458.07,56956.14,57800.37,42600.351836,2021-05-01,5,0,54456.158,56193.82833333334,
1619913600000,57797.35,57911.02,56035.25,56578.21,36812.878863,2021-05-02,6,0,54227.59466666667,56297.64233333334,
1620000000000,56578.21,58981.44,56435.0,57169.39,57649.931286,2021-05-03,0,0,54295.55333333334,56444.23066666667,
1620086400000,57169.39,57200.0,53046.69,53200.01,85324.625903,2021-05-04,1,0,54133.34466666667,56518.369,
1620172800000,53205.05,58069.82,52900.0,57436.11,77263.923439,2021-05-05,2,0,54200.752,56660.934166666666,
1620259200000,57436.11,58360.0,55200.0,56393.68,70181.671908,2021-05-06,3,0,54374.488666666664,56751.299666666666,
1620345600000,56393.68,58650.0,55241.63,57314.75,74542.747829,2021-05-07,4,0,54749.408,56833.626000000004,
1620432000000,57315.49,59500.0,56900.0,58862.05,69709.906028,2021-05-08,5,0,55265.202000000005,56899.9185,
1620518400000,58866.53,59300.0,56235.66,58240.84,69806.11991,2021-05-09,6,0,55811.402,56939.73933333334,
1620604800000,58240.83,59500.0,53400.0,55816.14,89586.34925,2021-05-10,0,0,56261.36,56907.12233333333,
1620691200000,55816.14,56862.43,54370.0,56670.02,64329.54055,2021-05-11,1,0,56439.26866666667,56897.927333333326,
1620777600000,56670.02,58000.01,48600.0,49631.32,99842.789836,2021-05-12,2,0,56080.558666666664,56705.3095,
1620864000000,49537.15,51367.19,46000.0,49670.97,147332.002121,2021-05-13,3,0,55735.541999999994,56550.353833333334,
1620950400000,49671.92,51483.0,48799.75,49841.45,80082.204306,2021-05-14,4,0,55487.971999999994,56454.291333333334,
1621036800000,49844.16,50700.0,46555.0,46762.99,89437.449359,2021-05-15,5,0,54759.22,56285.32866666666,
1621123200000,46762.99,49795.89,43825.39,46431.5,114269.812775,2021-05-16,6,0,54001.295333333335,56077.30416666667,
1621209600000,46426.83,46686.0,42001.0,43538.04,166657.172736,2021-05-17,0,0,53131.950666666664,55842.1355,
1621296000000,43538.02,45799.29,42250.02,42849.78,116979.860784,2021-05-18,1,0,52177.30999999999,55589.13166666667,
1621382400000,42849.78,43584.9,30000.0,36690.09,354347.243161,2021-05-19,2,0,51076.64866666667,55232.26183333333,
1621468800000,36671.23,42451.67,34850.0,40526.64,203017.596923,2021-05-20,3,0,49949.350666666665,54951.8465,
1621555200000,40525.39,42200.0,33488.0,37252.01,202100.888258,2021-05-21,4,0,48673.23933333333,54671.32583333333,
1621641600000,37263.35,38829.0,35200.62,37449.73,126542.243689,2021-05-22,5,0,47348.90466666667,54389.80649999999,
1621728000000,37458.51,38270.64,31111.01,34655.25,217136.046593,2021-05-23,6,0,45735.118,54095.6665,
1621814400000,34681.44,39920.0,34031.0,38796.29,161630.893971,2021-05-24,0,0,44438.814666666665,53887.375,
1621900800000,38810.99,39791.77,36419.62,38324.72,111996.228404,2021-05-25,1,0,43272.72,53609.02716666667,
1621987200000,38324.72,40841.0,37800.44,39241.91,104780.773396,2021-05-26,2,0,42110.846,53332.77333333333,
1622073600000,39241.92,40411.14,37134.27,38529.98,86547.158794,2021-05-27,3,0,41370.756666666675,53045.3125,
1622160000000,38529.99,38877.83,34684.0,35663.49,135377.62972,2021-05-28,4,0,40436.92466666667,52679.11283333333,
1622246400000,35661.79,37338.58,33632.76,34605.15,112663.092689,2021-05-29,5,0,39421.17133333333,52276.755833333336,
1622332800000,34605.15,36488.0,33379.0,35641.27,73535.386967,2021-05-30,6,0,38679.723333333335,51891.76783333333,
1622419200000,35641.26,37499.0,34153.84,37253.81,94160.735289,2021-05-31,0,0,38067.87733333334,51533.990666666665,
1622505600000,37253.82,37894.81,35666.0,36693.09,81234.66377,2021-06-01,1,0,37611.54733333333,51163.042,
1622592000000,36694.85,38225.0,35920.0,37568.68,67587.372495,2021-06-02,2,0,37259.474,50838.320999999996,
1622678400000,37568.68,39476.0,37170.0,39246.79,75889.106011,2021-06-03,3,0,37429.92066666667,50522.40066666667,
1622764800000,39246.78,39289.07,35555.15,36829.0,91317.799245,2021-06-04,4,0,37183.41133333334,50150.7175,
1622851200000,36829.15,37925.0,34800.0,35513.2,70459.62149,2021-06-05,5,0,37067.490666666665,49776.085,
1622937600000,35516.07,36480.0,35222.0,35796.31,47650.206637,2021-06-06,6,0,36957.26266666667,49440.132666666665,
1623024000000,35796.31,36900.0,33300.0,33552.79,77574.952573,2021-06-07,0,0,36883.76533333333,49031.38716666667,
1623110400000,33556.96,34068.01,31000.0,33380.81,123251.189037,2021-06-08,1,0,36522.73333333333,48618.691666666666,
1623196800000,33380.8,37534.79,32396.82,37388.05,136607.597517,2021-06-09,2,0,36460.28866666667,48245.67366666668,
1623283200000,37388.05,38491.0,35782.0,36675.72,109527.284943,2021-06-10,3,0,36289.20933333333,47856.89516666667,
1623369600000,36677.83,37680.4,35936.77,37331.98,78466.0053,2021-06-11,4,0,36209.34266666667,47481.428166666665,
1623456000000,37331.98,37463.63,34600.36,35546.11,87717.54999,2021-06-12,5,0,36201.51733333334,47014.28,
1623542400000,35546.12,39380.0,34757.0,39020.57,86921.025555,2021-06-13,6,0,36495.878666666664,46615.29733333333,
1623628800000,39020.56,41064.05,38730.0,40516.29,108522.391949,2021-06-14,0,0,36820.880000000005,46237.9025,
1623715200000,40516.28,41330.0,39506.4,40144.04,80679.622838,2021-06-15,1,0,37013.562000000005,45884.72316666667,
1623801600000,40143.8,40527.14,38116.01,38349.01,87771.976937,2021-06-16,2,0,37123.956666666665,45523.76233333333,
1623888000000,38349.0,39559.88,37365.0,38092.97,79541.307119,2021-06-17,3,0,37158.90933333334,45222.81166666667,
1623974400000,38092.97,38202.84,35129.29,35819.84,95228.042935,2021-06-18,4,0,36930.446,44892.59,
1624060800000,35820.48,36457.0,34803.52,35483.72,68712.449461,2021-06-19,5,0,36840.76066666667,44543.568666666666,
1624147200000,35483.72,36137.72,33336.0,35600.16,89878.17085,2021-06-20,6,0,36846.558,44240.44416666667,
1624233600000,35600.17,35750.0,31251.23,31608.93,168778.873159,2021-06-21,0,0,36567.399333333335,43905.74366666667,
1624320000000,31614.12,33298.78,28805.0,32509.56,204208.179762,2021-06-22,1,0,36497.850666666665,43595.484000000004,
1624406400000,32509.56,34881.0,31683.0,33678.07,126966.100563,2021-06-23,2,0,36517.668,43322.6545,
1624492800000,33675.07,35298.0,32286.57,34663.09,86625.80426,2021-06-24,3,0,36336.004,43082.593166666666,
1624579200000,34663.08,35500.0,31275.0,31584.45,116061.130356,2021-06-25,4,0,35996.586,42708.9775,
1624665600000,31576.09,32730.0,30151.0,32283.65,107820.375287,2021-06-26,5,0,35660.030666666666,42330.17216666667,
1624752000000,32283.65,34749.0,31973.45,34700.34,96613.244211,2021-06-27,6,0,35603.64599999999,41994.4075,
1624838400000,34702.49,35297.71,33862.72,34494.89,82222.267819,2021-06-28,0,0,35301.934,41676.738999999994,
1624924800000,34494.89,36600.0,34225.43,35911.73,90788.79622,2021-06-29,1,0,34994.96333333334,41313.69666666666,
1625011200000,35911.72,36100.0,34017.55,35045.0,77152.197634,2021-06-30,2,0,34655.02733333333,40934.4405,
1625097600000,35045.0,35057.57,32711.0,33504.69,71708.266112,2021-07-01,3,0,34332.07266666667,40549.88183333333,
1625184000000,33502.33,33977.04,32699.0,33786.55,56172.181378,2021-07-02,4,0,34044.977999999996,40160.16783333333,
1625270400000,33786.54,34945.61,33316.73,34669.13,43044.578641,2021-07-03,5,0,33968.264,39851.319833333335,
1625356800000,34669.12,35967.85,34357.15,35286.51,43703.475789,2021-07-04,6,0,33955.11666666667,39482.15983333334,
1625443200000,35288.13,35293.78,33125.55,33690.14,64123.874245,2021-07-05,0,0,33827.782,39103.767499999994,
1625529600000,33690.15,35118.88,33532.0,34220.01,58210.596349,2021-07-06,1,0,34001.85400000001,38718.85516666667,
1625616000000,34220.02,35059.09,33777.77,33862.12,53807.521675,2021-07-07,2,0,34092.024666666664,38302.18966666667,
1625702400000,33862.11,33929.64,32077.0,32875.71,70136.48032,2021-07-08,3,0,34038.534,37879.4375,
1625788800000,32875.71,34100.0,32261.07,33815.81,47153.939899,2021-07-09,4,0,33982.04866666666,37512.76533333334,
1625875200000,33815.81,34262.0,33004.78,33502.87,34761.175468,2021-07-10,5,0,34109.943333333336,37126.646166666666,
1625961600000,33502.87,34666.0,33306.47,34258.99,31572.647448,2021-07-11,6,0,34241.63266666667,36870.44066666667,
1626048000000,34259.0,34678.43,32658.34,33086.63,48181.403762,2021-07-12,0,0,34134.052,36594.035,
1626134400000,33086.94,33340.0,32202.25,32729.77,41126.361008,2021-07-13,1,0,34016.37733333333,36308.84033333333,
1626220800000,32729.12,33114.03,31550.0,32820.02,46777.823484,2021-07-14,2,0,33810.263333333336,36076.457500000004,
1626307200000,32820.03,33185.25,31133.0,31880.0,51639.576353,2021-07-15,3,0,33599.263333333336,35833.9325,
1626393600000,31874.49,32249.18,31020.0,31383.87,48499.864154,2021-07-16,4,0,33457.87533333334,35631.363000000005,
1626480000000,31383.86,31955.92,31164.31,31520.07,34012.242132,2021-07-17,5,0,33306.776666666665,35442.5345,
1626566400000,31520.07,32435.0,31108.97,31778.56,35923.716186,2021-07-18,6,0,33114.072,35360.67566666667,
1626652800000,31778.57,31899.0,30407.44,30839.65,47340.468499,2021-07-19,0,0,32817.61466666667,35199.22583333333,
1626739200000,30839.65,31063.07,29278.0,29790.35,61034.049017,2021-07-20,1,0,32557.628666666667,35074.86483333333,
1626825600000,29790.34,32858.0,29482.61,32144.51,82796.265128,2021-07-21,2,0,32419.262,34986.4445,
1626912000000,32144.51,32591.35,31708.0,32287.83,46148.092433,2021-07-22,3,0,32314.309333333335,34946.9875,
1626998400000,32287.58,33650.0,31924.32,33634.09,50112.863626,2021-07-23,4,0,32364.868000000002,34860.950833333336,
1627084800000,33634.1,34500.0,33401.14,34258.14,47977.550138,2021-07-24,5,0,32394.356666666667,34793.1745,
1627171200000,34261.51,35398.0,33851.12,35381.02,47852.928313,2021-07-25,6,0,32519.566666666662,34728.82633333334,
1627257600000,35381.02,40550.0,35205.78,37237.6,152452.512724,2021-07-26,0,0,32718.140666666666,34707.28666666667,
1627344000000,37241.33,39542.61,36383.0,39457.87,88397.267015,2021-07-27,1,0,33142.89,34770.526333333335,
1627430400000,39456.61,40900.0,38772.0,40019.56,101344.528441,2021-07-28,2,0,33628.876000000004,34860.7665,
1627516800000,40019.57,40640.0,39200.0,40016.48,53998.439283,2021-07-29,3,0,34108.64,34933.68666666667,
1627603200000,40018.49,42316.71,38313.23,42206.37,73602.784805,2021-07-30,4,0,34797.064666666665,35016.22933333334,
1627689600000,42206.36,42448.0,41000.15,41461.83,44849.791012,2021-07-31,5,0,35468.92866666667,35095.708333333336,
1627776000000,41461.84,42599.0,39422.01,39845.44,53953.186326,2021-08-01,6,0,36023.95333333334,35133.65433333334,
1627862400000,39850.27,40480.01,38690.0,39147.82,50837.351954,2021-08-02,0,0,36515.23733333334,35132.00483333333,
1627948800000,39146.86,39780.0,37642.03,38207.05,57117.435853,2021-08-03,1,0,37006.397333333334,35154.97233333333,
1628035200000,38207.04,39969.66,37508.56,39723.18,52329.35243,2021-08-04,2,0,37668.586,35225.138666666666,
1628121600000,39723.17,41350.0,37332.7,40862.46,84343.755621,2021-08-05,3,0,38249.782666666666,35309.574499999995,
1628208000000,40862.46,43392.43,39853.86,42836.87,75753.941347,2021-08-06,4,0,38953.052,35464.309166666666,
1628294400000,42836.87,44700.0,42446.41,44572.54,73396.740808,2021-08-07,5,0,39682.282,35650.838,
1628380800000,44572.54,45310.0,43261.0,43794.37,69329.092698,2021-08-08,6,0,40318.03066666667,35757.60999999999,
1628467200000,43794.36,46454.15,42779.0,46253.4,74587.884845,2021-08-09,0,0,41042.85600000001,35917.238000000005,
1628553600000,46248.87,46700.0,44589.46,45584.99,53814.643421,2021-08-10,1,0,41599.34866666667,36054.788166666665,
1628640000000,45585.0,46743.47,45341.14,45511.0,52734.901977,2021-08-11,2,0,42002.89066666667,36220.86966666667,
1628726400000,45510.67,46218.12,43770.0,44399.0,55266.108781,2021-08-12,3,0,42294.85333333334,36310.51016666667,
1628812800000,44400.06,47886.0,44217.39,47800.0,48239.370431,2021-08-13,4,0,42813.75466666667,36431.90533333333,
